instance,set,n_customers,seed,cost,optimal,gap,n_routes,k_reference,init_cost,init_gap,iterations,runtime,time_to_best,iter_to_best,time_limit,stop_reason,param,value
F-n72-k4,F,71,5,237,237.0,0.0,4,4,253,6.751054852320675,6216,10.000778875022661,0.019439792027696967,10,10.0,time_limit,removal_max_frac,0.55
M-n121-k7,M,120,1,1036,1034.0,0.19342359767891681,7,7,1039,0.4835589941972921,3277,10.005266916996334,4.478544333949685,1542,10.0,time_limit,removal_max_frac,0.55
M-n121-k7,M,120,2,1036,1034.0,0.19342359767891681,7,7,1051,1.644100580270793,3461,10.000555792008527,5.095917584025301,1884,10.0,time_limit,removal_max_frac,0.55
M-n121-k7,M,120,3,1036,1034.0,0.19342359767891681,7,7,1049,1.4506769825918762,3383,10.000338708981872,4.8939084589947015,1573,10.0,time_limit,removal_max_frac,0.55
M-n121-k7,M,120,4,1037,1034.0,0.2901353965183752,7,7,1048,1.3539651837524178,3418,10.002787999983411,0.7526656659902073,307,10.0,time_limit,removal_max_frac,0.55
M-n121-k7,M,120,5,1036,1034.0,0.19342359767891681,7,7,1043,0.8704061895551257,3373,10.010856374981813,5.469565125007648,1917,10.0,time_limit,removal_max_frac,0.55
M-n200-k17,M,199,1,1297,1275.0,1.7254901960784315,17,17,1410,10.588235294117647,2669,10.001172291988041,9.021743083954789,2462,10.0,time_limit,removal_max_frac,0.55
M-n200-k17,M,199,2,1294,1275.0,1.4901960784313726,17,17,1429,12.07843137254902,2754,10.006364541011862,9.682966166001279,2668,10.0,time_limit,removal_max_frac,0.55
M-n200-k17,M,199,3,1296,1275.0,1.6470588235294117,17,17,1370,7.450980392156863,2656,10.002092499984428,8.513209917000495,2324,10.0,time_limit,removal_max_frac,0.55
M-n200-k17,M,199,4,1292,1275.0,1.3333333333333333,17,17,1397,9.568627450980392,2808,10.000339583028108,9.681676166015677,2733,10.0,time_limit,removal_max_frac,0.55
M-n200-k17,M,199,5,1290,1275.0,1.1764705882352942,17,17,1404,10.117647058823529,2727,10.017000292020384,9.548309749981854,2615,10.0,time_limit,removal_max_frac,0.55
P-n45-k5,P,44,1,510,510.0,0.0,5,5,556,9.019607843137255,12135,10.00047883397201,0.03348387498408556,42,10.0,time_limit,removal_max_frac,0.55
P-n45-k5,P,44,2,510,510.0,0.0,5,5,560,9.803921568627452,12122,10.000030124967452,0.05199429200729355,52,10.0,time_limit,removal_max_frac,0.55
P-n45-k5,P,44,3,510,510.0,0.0,5,5,561,10.0,12409,10.000949042034335,0.21550145803485066,256,10.0,time_limit,removal_max_frac,0.55
P-n45-k5,P,44,4,510,510.0,0.0,5,5,525,2.9411764705882355,12328,10.000407916959375,0.027578749984968454,29,10.0,time_limit,removal_max_frac,0.55
P-n45-k5,P,44,5,510,510.0,0.0,5,5,523,2.549019607843137,12504,10.0017504170537,0.23188100004335865,264,10.0,time_limit,removal_max_frac,0.55
P-n65-k10,P,64,1,792,792.0,0.0,10,10,840,6.0606060606060606,6844,10.000506957992911,2.3748099170043133,1632,10.0,time_limit,removal_max_frac,0.55
P-n65-k10,P,64,2,792,792.0,0.0,10,10,837,5.681818181818182,6995,10.001080916961655,2.3131704579573125,1614,10.0,time_limit,removal_max_frac,0.55
P-n65-k10,P,64,3,792,792.0,0.0,10,10,833,5.1767676767676765,6870,10.000473457970656,4.006452166999225,2812,10.0,time_limit,removal_max_frac,0.55
P-n65-k10,P,64,4,792,792.0,0.0,10,10,854,7.828282828282828,6954,10.000360500009265,4.640055625000969,3300,10.0,time_limit,removal_max_frac,0.55
P-n65-k10,P,64,5,792,792.0,0.0,10,10,852,7.575757575757576,6989,10.000476000015624,2.1955770420026965,1643,10.0,time_limit,removal_max_frac,0.55
P-n101-k4,P,100,1,681,681.0,0.0,4,4,736,8.076358296622614,4247,10.000001375039574,1.3186421249993145,575,10.0,time_limit,removal_max_frac,0.55
P-n101-k4,P,100,2,681,681.0,0.0,4,4,706,3.671071953010279,4157,10.000520000001416,4.27452199999243,1779,10.0,time_limit,removal_max_frac,0.55
P-n101-k4,P,100,3,681,681.0,0.0,4,4,698,2.4963289280469896,4272,10.000625541026238,7.6901956659858115,3235,10.0,time_limit,removal_max_frac,0.55
P-n101-k4,P,100,4,681,681.0,0.0,4,4,717,5.286343612334802,4261,10.002921291976236,3.913065916975029,1672,10.0,time_limit,removal_max_frac,0.55
P-n101-k4,P,100,5,684,681.0,0.44052863436123346,4,4,735,7.929515418502203,4311,10.001310999970883,1.6883187919738702,713,10.0,time_limit,removal_max_frac,0.55
E-n33-k4,E,32,1,835,835.0,0.0,4,4,868,3.9520958083832336,13306,10.000506582960952,0.01807245798408985,30,10.0,time_limit,removal_max_frac,0.7
E-n33-k4,E,32,2,835,835.0,0.0,4,4,895,7.18562874251497,13221,10.000722749973647,0.20745133300079033,249,10.0,time_limit,removal_max_frac,0.7
E-n33-k4,E,32,3,835,835.0,0.0,4,4,866,3.712574850299401,12803,10.000737416034099,0.042750250024255365,64,10.0,time_limit,removal_max_frac,0.7
E-n33-k4,E,32,4,835,835.0,0.0,4,4,856,2.5149700598802394,13259,10.000269583018962,0.06072812498314306,61,10.0,time_limit,removal_max_frac,0.7
E-n33-k4,E,32,5,835,835.0,0.0,4,4,867,3.8323353293413174,13286,10.000164541008417,0.02426445798482746,24,10.0,time_limit,removal_max_frac,0.7
E-n76-k8,E,75,1,737,735.0,0.272108843537415,8,8,766,4.217687074829932,4244,10.0092674169573,2.7700819589663297,1238,10.0,time_limit,removal_max_frac,0.7
E-n76-k8,E,75,2,736,735.0,0.1360544217687075,8,8,805,9.523809523809524,4051,10.000366292020772,6.636778082989622,2784,10.0,time_limit,removal_max_frac,0.7
E-n76-k8,E,75,3,737,735.0,0.272108843537415,8,8,790,7.482993197278912,4219,10.002879875013605,4.484092833008617,2020,10.0,time_limit,removal_max_frac,0.7
E-n76-k8,E,75,4,739,735.0,0.54421768707483,8,8,778,5.850340136054422,4152,10.00208033400122,0.7997114589670673,335,10.0,time_limit,removal_max_frac,0.7
E-n76-k8,E,75,5,735,735.0,0.0,8,8,789,7.346938775510204,4276,10.003298084018752,6.281288083991967,2736,10.0,time_limit,removal_max_frac,0.7
E-n101-k14,E,100,1,1087,1067.0,1.8744142455482662,14,14,1130,5.904404873477039,3755,10.013038166041952,5.056661875045393,2000,10.0,time_limit,removal_max_frac,0.7
E-n101-k14,E,100,2,1082,1067.0,1.4058106841611997,14,14,1128,5.716963448922212,3504,10.002306332986336,9.158770165988244,3244,10.0,time_limit,removal_max_frac,0.7
E-n101-k14,E,100,3,1080,1067.0,1.218369259606373,14,14,1132,6.091846298031865,3560,10.000842916953843,6.379529124998953,2412,10.0,time_limit,removal_max_frac,0.7
E-n101-k14,E,100,4,1083,1067.0,1.499531396438613,14,14,1164,9.090909090909092,3512,10.003013458044734,9.710623542021494,3433,10.0,time_limit,removal_max_frac,0.7
E-n101-k14,E,100,5,1081,1067.0,1.3120899718837864,14,14,1130,5.904404873477039,3630,10.001531374990009,8.997288041980937,3317,10.0,time_limit,removal_max_frac,0.7
F-n72-k4,F,71,1,237,237.0,0.0,4,4,250,5.485232067510548,4779,10.000021999992896,0.2746590420138091,174,10.0,time_limit,removal_max_frac,0.7
F-n72-k4,F,71,2,237,237.0,0.0,4,4,264,11.39240506329114,4790,10.002001541957725,0.19977149995975196,136,10.0,time_limit,removal_max_frac,0.7
F-n72-k4,F,71,3,237,237.0,0.0,4,4,264,11.39240506329114,4883,10.000490250007715,0.6511843340122141,355,10.0,time_limit,removal_max_frac,0.7
F-n72-k4,F,71,4,237,237.0,0.0,4,4,250,5.485232067510548,4741,10.004556667001452,0.5920767500065267,323,10.0,time_limit,removal_max_frac,0.7
F-n72-k4,F,71,5,237,237.0,0.0,4,4,253,6.751054852320675,4763,10.004511374980211,0.7729921669815667,361,10.0,time_limit,removal_max_frac,0.7
M-n121-k7,M,120,1,1036,1034.0,0.19342359767891681,7,7,1039,0.4835589941972921,3395,10.00801120896358,6.808378541958518,2378,10.0,time_limit,removal_max_frac,0.7
M-n121-k7,M,120,2,1036,1034.0,0.19342359767891681,7,7,1051,1.644100580270793,3510,10.004542624985334,2.356616916018538,791,10.0,time_limit,removal_max_frac,0.7
M-n121-k7,M,120,3,1036,1034.0,0.19342359767891681,7,7,1049,1.4506769825918762,3388,10.000587290967815,4.680922749976162,1585,10.0,time_limit,removal_max_frac,0.7
M-n121-k7,M,120,4,1036,1034.0,0.19342359767891681,7,7,1048,1.3539651837524178,3444,10.00060087494785,8.544327040959615,2943,10.0,time_limit,removal_max_frac,0.7
M-n121-k7,M,120,5,1036,1034.0,0.19342359767891681,7,7,1043,0.8704061895551257,3313,10.005687957978807,2.581818833015859,836,10.0,time_limit,removal_max_frac,0.7
M-n200-k17,M,199,1,1301,1275.0,2.0392156862745097,17,17,1410,10.588235294117647,2834,10.00240479101194,9.27411579102045,2650,10.0,time_limit,removal_max_frac,0.7
M-n200-k17,M,199,2,1305,1275.0,2.3529411764705883,17,17,1429,12.07843137254902,2723,10.001141832966823,9.01746624999214,2491,10.0,time_limit,removal_max_frac,0.7
M-n200-k17,M,199,3,1310,1275.0,2.7450980392156863,17,17,1370,7.450980392156863,2706,10.002267416974064,8.288341042003594,2220,10.0,time_limit,removal_max_frac,0.7
M-n200-k17,M,199,4,1309,1275.0,2.6666666666666665,17,17,1397,9.568627450980392,2735,10.000185000011697,9.660442167019937,2659,10.0,time_limit,removal_max_frac,0.7
M-n200-k17,M,199,5,1287,1275.0,0.9411764705882353,16,17,1404,10.117647058823529,2874,10.006093166011851,9.627455707988702,2762,10.0,time_limit,removal_max_frac,0.7
P-n45-k5,P,44,1,510,510.0,0.0,5,5,556,9.019607843137255,10144,10.000918208039366,0.13856170803774148,140,10.0,time_limit,removal_max_frac,0.7
P-n45-k5,P,44,2,510,510.0,0.0,5,5,560,9.803921568627452,10084,10.001016541966237,0.08891095797298476,99,10.0,time_limit,removal_max_frac,0.7
P-n45-k5,P,44,3,510,510.0,0.0,5,5,561,10.0,9861,10.000092375034,0.023071792034897953,18,10.0,time_limit,removal_max_frac,0.7
P-n45-k5,P,44,4,510,510.0,0.0,5,5,525,2.9411764705882355,10050,10.00300658296328,0.01723845797823742,29,10.0,time_limit,removal_max_frac,0.7
P-n45-k5,P,44,5,510,510.0,0.0,5,5,523,2.549019607843137,10170,10.000393749971408,0.07056233298499137,73,10.0,time_limit,removal_max_frac,0.7
P-n65-k10,P,64,1,792,792.0,0.0,10,10,840,6.0606060606060606,5623,10.000382166996133,2.9766500829719007,1874,10.0,time_limit,removal_max_frac,0.7
P-n65-k10,P,64,2,798,792.0,0.7575757575757576,10,10,837,5.681818181818182,5595,10.000614874996245,1.97751816699747,1223,10.0,time_limit,removal_max_frac,0.7
P-n65-k10,P,64,3,792,792.0,0.0,10,10,833,5.1767676767676765,5446,10.000118958996609,9.96701825002674,5434,10.0,time_limit,removal_max_frac,0.7
P-n65-k10,P,64,4,792,792.0,0.0,10,10,854,7.828282828282828,5472,10.002391832997091,4.369003666972276,2462,10.0,time_limit,removal_max_frac,0.7
P-n65-k10,P,64,5,792,792.0,0.0,10,10,852,7.575757575757576,5507,10.005409582983702,3.5736640419927426,2117,10.0,time_limit,removal_max_frac,0.7
P-n101-k4,P,100,1,681,681.0,0.0,4,4,736,8.076358296622614,4345,10.000148167018779,1.2289155840408057,575,10.0,time_limit,removal_max_frac,0.7
P-n101-k4,P,100,2,681,681.0,0.0,4,4,706,3.671071953010279,4523,10.002194833010435,2.963782833016012,1282,10.0,time_limit,removal_max_frac,0.7
P-n101-k4,P,100,3,681,681.0,0.0,4,4,698,2.4963289280469896,4381,10.007297875010408,2.43028879101621,1058,10.0,time_limit,removal_max_frac,0.7
P-n101-k4,P,100,4,681,681.0,0.0,4,4,717,5.286343612334802,4429,10.00491575000342,4.58403820800595,1947,10.0,time_limit,removal_max_frac,0.7
P-n101-k4,P,100,5,684,681.0,0.44052863436123346,4,4,735,7.929515418502203,4511,10.000480957969557,1.6468133329763077,713,10.0,time_limit,removal_max_frac,0.7
E-n33-k4,E,32,1,835,835.0,0.0,4,4,868,3.9520958083832336,24311,10.000120499986224,0.0670841250102967,89,10.0,time_limit,sa_start_frac,0.0
E-n33-k4,E,32,2,835,835.0,0.0,4,4,895,7.18562874251497,24431,10.000092500005849,0.05789995798841119,76,10.0,time_limit,sa_start_frac,0.0
E-n33-k4,E,32,3,835,835.0,0.0,4,4,866,3.712574850299401,24674,10.00075929198647,0.11542345798807219,238,10.0,time_limit,sa_start_frac,0.0
E-n33-k4,E,32,4,835,835.0,0.0,4,4,856,2.5149700598802394,24637,10.000252249999903,0.08164212497649714,174,10.0,time_limit,sa_start_frac,0.0
E-n33-k4,E,32,5,835,835.0,0.0,4,4,867,3.8323353293413174,24561,10.00001437496394,0.020431832992471755,27,10.0,time_limit,sa_start_frac,0.0
E-n76-k8,E,75,1,735,735.0,0.0,8,8,766,4.217687074829932,7899,10.002737417002209,0.32115433301078156,268,10.0,time_limit,sa_start_frac,0.0
E-n76-k8,E,75,2,744,735.0,1.2244897959183674,8,8,805,9.523809523809524,7985,10.001980499946512,5.877877582970541,4763,10.0,time_limit,sa_start_frac,0.0
E-n76-k8,E,75,3,735,735.0,0.0,8,8,790,7.482993197278912,7800,10.000244208029471,3.15085779101355,2398,10.0,time_limit,sa_start_frac,0.0
E-n76-k8,E,75,4,738,735.0,0.40816326530612246,8,8,778,5.850340136054422,8111,10.000489833008032,0.35009937500581145,309,10.0,time_limit,sa_start_frac,0.0
E-n76-k8,E,75,5,736,735.0,0.1360544217687075,8,8,789,7.346938775510204,7992,10.000436416012235,3.055947415996343,2508,10.0,time_limit,sa_start_frac,0.0
E-n101-k14,E,100,1,1079,1067.0,1.1246485473289598,14,14,1130,5.904404873477039,4579,10.001317999965977,1.890785124967806,886,10.0,time_limit,sa_start_frac,0.0
E-n101-k14,E,100,2,1082,1067.0,1.4058106841611997,14,14,1128,5.716963448922212,5063,10.00299162499141,4.337994290981442,2179,10.0,time_limit,sa_start_frac,0.0
E-n101-k14,E,100,3,1089,1067.0,2.0618556701030926,14,14,1132,6.091846298031865,5001,10.002560874971095,3.149971792008728,1616,10.0,time_limit,sa_start_frac,0.0
E-n101-k14,E,100,4,1078,1067.0,1.0309278350515463,14,14,1164,9.090909090909092,5122,10.000826917006634,2.8971705840085633,1536,10.0,time_limit,sa_start_frac,0.0
E-n101-k14,E,100,5,1078,1067.0,1.0309278350515463,14,14,1130,5.904404873477039,5060,10.003530666988809,4.104183959017973,2097,10.0,time_limit,sa_start_frac,0.0
F-n72-k4,F,71,1,237,237.0,0.0,4,4,250,5.485232067510548,9177,10.00014816597104,0.012422790983691812,15,10.0,time_limit,sa_start_frac,0.0
F-n72-k4,F,71,2,237,237.0,0.0,4,4,264,11.39240506329114,8811,10.000818917003926,0.15568374999566004,136,10.0,time_limit,sa_start_frac,0.0
F-n72-k4,F,71,3,237,237.0,0.0,4,4,264,11.39240506329114,9078,10.00003362505231,0.5662887500366196,490,10.0,time_limit,sa_start_frac,0.0
F-n72-k4,F,71,4,237,237.0,0.0,4,4,250,5.485232067510548,9022,10.001297125010751,0.03716087498469278,33,10.0,time_limit,sa_start_frac,0.0
F-n72-k4,F,71,5,237,237.0,0.0,4,4,253,6.751054852320675,9184,10.000856917002238,0.11582537495996803,123,10.0,time_limit,sa_start_frac,0.0
M-n121-k7,M,120,1,1035,1034.0,0.09671179883945841,7,7,1039,0.4835589941972921,3743,10.000757707981393,8.288792249979451,3101,10.0,time_limit,sa_start_frac,0.0
M-n121-k7,M,120,2,1035,1034.0,0.09671179883945841,7,7,1051,1.644100580270793,3512,10.007108958961908,8.788183708966244,3117,10.0,time_limit,sa_start_frac,0.0
M-n121-k7,M,120,3,1036,1034.0,0.19342359767891681,7,7,1049,1.4506769825918762,3589,10.000172082975041,3.5481772079947405,1317,10.0,time_limit,sa_start_frac,0.0
M-n121-k7,M,120,4,1035,1034.0,0.09671179883945841,7,7,1048,1.3539651837524178,3672,10.000097709009424,5.626644208969083,2075,10.0,time_limit,sa_start_frac,0.0
M-n121-k7,M,120,5,1035,1034.0,0.09671179883945841,7,7,1043,0.8704061895551257,3786,10.0003221250372,6.494996791006997,2528,10.0,time_limit,sa_start_frac,0.0
M-n200-k17,M,199,1,1298,1275.0,1.803921568627451,17,17,1410,10.588235294117647,2378,10.00043045799248,8.375546374998521,1994,10.0,time_limit,sa_start_frac,0.0
M-n200-k17,M,199,2,1300,1275.0,1.9607843137254901,17,17,1429,12.07843137254902,2484,10.000264125003014,8.123209582990967,2019,10.0,time_limit,sa_start_frac,0.0
M-n200-k17,M,199,3,1309,1275.0,2.6666666666666665,17,17,1370,7.450980392156863,2616,10.005612749955617,7.341992541973013,1972,10.0,time_limit,sa_start_frac,0.0
M-n200-k17,M,199,4,1294,1275.0,1.4901960784313726,17,17,1397,9.568627450980392,2551,10.001852000015788,6.626862334029283,1684,10.0,time_limit,sa_start_frac,0.0
M-n200-k17,M,199,5,1310,1275.0,2.7450980392156863,17,17,1404,10.117647058823529,2560,10.004778624977916,7.839466709003318,2032,10.0,time_limit,sa_start_frac,0.0
P-n45-k5,P,44,1,515,510.0,0.9803921568627451,5,5,556,9.019607843137255,18529,10.000327499990817,0.024322125012986362,47,10.0,time_limit,sa_start_frac,0.0
P-n45-k5,P,44,2,510,510.0,0.0,5,5,560,9.803921568627452,18554,10.000174709013663,0.3267539170337841,601,10.0,time_limit,sa_start_frac,0.0
P-n45-k5,P,44,3,510,510.0,0.0,5,5,561,10.0,18815,10.000047750014346,1.7075841670157388,3207,10.0,time_limit,sa_start_frac,0.0
P-n45-k5,P,44,4,510,510.0,0.0,5,5,525,2.9411764705882355,18933,10.000129957974423,0.059434082999359816,97,10.0,time_limit,sa_start_frac,0.0
P-n45-k5,P,44,5,510,510.0,0.0,5,5,523,2.549019607843137,19158,10.000218958011828,0.03672270802780986,62,10.0,time_limit,sa_start_frac,0.0
P-n65-k10,P,64,1,792,792.0,0.0,10,10,840,6.0606060606060606,10991,10.000072541006375,0.28781687503214926,327,10.0,time_limit,sa_start_frac,0.0
P-n65-k10,P,64,2,802,792.0,1.2626262626262625,10,10,837,5.681818181818182,11081,10.000447375001386,1.0139240830321796,1170,10.0,time_limit,sa_start_frac,0.0
P-n65-k10,P,64,3,792,792.0,0.0,10,10,833,5.1767676767676765,10672,10.001220042002387,0.43748283304739743,446,10.0,time_limit,sa_start_frac,0.0
P-n65-k10,P,64,4,802,792.0,1.2626262626262625,10,10,854,7.828282828282828,10622,10.000671917048749,2.742879625002388,2858,10.0,time_limit,sa_start_frac,0.0
P-n65-k10,P,64,5,792,792.0,0.0,10,10,852,7.575757575757576,10995,10.001153583987616,0.3282115419860929,340,10.0,time_limit,sa_start_frac,0.0
P-n101-k4,P,100,1,681,681.0,0.0,4,4,736,8.076358296622614,5484,10.00884337502066,6.764877625042573,3628,10.0,time_limit,sa_start_frac,0.0
P-n101-k4,P,100,2,681,681.0,0.0,4,4,706,3.671071953010279,5798,10.003205583954696,0.1846124169533141,91,10.0,time_limit,sa_start_frac,0.0
P-n101-k4,P,100,3,681,681.0,0.0,4,4,698,2.4963289280469896,5846,10.001246458035894,0.8717942910152487,497,10.0,time_limit,sa_start_frac,0.0
P-n101-k4,P,100,4,681,681.0,0.0,4,4,717,5.286343612334802,5474,10.001591040985659,0.851761040976271,483,10.0,time_limit,sa_start_frac,0.0
P-n101-k4,P,100,5,681,681.0,0.0,4,4,735,7.929515418502203,5619,10.000551459030248,1.6272810000227764,929,10.0,time_limit,sa_start_frac,0.0
E-n33-k4,E,32,1,835,835.0,0.0,4,4,868,3.9520958083832336,22261,10.000122917001136,0.008777791983447969,26,10.0,time_limit,sa_start_frac,0.01
E-n33-k4,E,32,2,835,835.0,0.0,4,4,895,7.18562874251497,22334,10.00030491698999,0.05469062499469146,133,10.0,time_limit,sa_start_frac,0.01
E-n33-k4,E,32,3,835,835.0,0.0,4,4,866,3.712574850299401,22507,10.000316665973514,0.028591540991328657,61,10.0,time_limit,sa_start_frac,0.01
E-n33-k4,E,32,4,835,835.0,0.0,4,4,856,2.5149700598802394,22139,10.000068166991696,0.01608541695168242,24,10.0,time_limit,sa_start_frac,0.01
E-n33-k4,E,32,5,835,835.0,0.0,4,4,867,3.8323353293413174,21867,10.000003041990567,0.00978208298329264,19,10.0,time_limit,sa_start_frac,0.01
E-n76-k8,E,75,1,735,735.0,0.0,8,8,766,4.217687074829932,7731,10.001197832985781,5.534399083000608,4555,10.0,time_limit,sa_start_frac,0.01
E-n76-k8,E,75,2,736,735.0,0.1360544217687075,8,8,805,9.523809523809524,7682,10.001561374985613,0.9620314579806291,825,10.0,time_limit,sa_start_frac,0.01
E-n76-k8,E,75,3,736,735.0,0.1360544217687075,8,8,790,7.482993197278912,7184,10.000276000006124,6.03025204205187,4465,10.0,time_limit,sa_start_frac,0.01
E-n76-k8,E,75,4,735,735.0,0.0,8,8,778,5.850340136054422,7634,10.000929292000365,4.084674500045367,3346,10.0,time_limit,sa_start_frac,0.01
E-n76-k8,E,75,5,736,735.0,0.1360544217687075,8,8,789,7.346938775510204,7624,10.000379000033718,2.841084417013917,2337,10.0,time_limit,sa_start_frac,0.01
E-n101-k14,E,100,1,1071,1067.0,0.37488284910965325,14,14,1130,5.904404873477039,4424,10.000248084019404,9.350723750016186,4105,10.0,time_limit,sa_start_frac,0.01
E-n101-k14,E,100,2,1079,1067.0,1.1246485473289598,14,14,1128,5.716963448922212,4258,10.000119583040942,6.0567113750148565,2459,10.0,time_limit,sa_start_frac,0.01
E-n101-k14,E,100,3,1073,1067.0,0.5623242736644799,14,14,1132,6.091846298031865,4554,10.003626500023529,6.984081458009314,2984,10.0,time_limit,sa_start_frac,0.01
E-n101-k14,E,100,4,1080,1067.0,1.218369259606373,14,14,1164,9.090909090909092,4310,10.007832792005502,4.720287500007544,1977,10.0,time_limit,sa_start_frac,0.01
E-n101-k14,E,100,5,1080,1067.0,1.218369259606373,14,14,1130,5.904404873477039,4445,10.003527499968186,5.230970082979184,2106,10.0,time_limit,sa_start_frac,0.01
F-n72-k4,F,71,1,237,237.0,0.0,4,4,250,5.485232067510548,7773,10.001237875025254,0.016743667016271502,15,10.0,time_limit,sa_start_frac,0.01
F-n72-k4,F,71,2,237,237.0,0.0,4,4,264,11.39240506329114,7847,10.000526207964867,0.5875617499696091,452,10.0,time_limit,sa_start_frac,0.01
F-n72-k4,F,71,3,237,237.0,0.0,4,4,264,11.39240506329114,7797,10.003118541964795,0.3567089999560267,273,10.0,time_limit,sa_start_frac,0.01
F-n72-k4,F,71,4,237,237.0,0.0,4,4,250,5.485232067510548,7958,10.000583458982874,0.0992687499965541,90,10.0,time_limit,sa_start_frac,0.01
F-n72-k4,F,71,5,237,237.0,0.0,4,4,253,6.751054852320675,7745,10.00409750000108,0.2911282909917645,219,10.0,time_limit,sa_start_frac,0.01
M-n121-k7,M,120,1,1036,1034.0,0.19342359767891681,7,7,1039,0.4835589941972921,3693,10.001087875047233,1.9665690410183743,714,10.0,time_limit,sa_start_frac,0.01
M-n121-k7,M,120,2,1035,1034.0,0.09671179883945841,7,7,1051,1.644100580270793,3747,10.009474834019784,8.241871125006583,3101,10.0,time_limit,sa_start_frac,0.01
M-n121-k7,M,120,3,1036,1034.0,0.19342359767891681,7,7,1049,1.4506769825918762,3705,10.003846125036944,5.05189841700485,1830,10.0,time_limit,sa_start_frac,0.01
M-n121-k7,M,120,4,1035,1034.0,0.09671179883945841,7,7,1048,1.3539651837524178,3657,10.000115959031973,8.685231834009755,3162,10.0,time_limit,sa_start_frac,0.01
M-n121-k7,M,120,5,1036,1034.0,0.19342359767891681,7,7,1043,0.8704061895551257,3844,10.000634374970105,3.261101708980277,1266,10.0,time_limit,sa_start_frac,0.01
M-n200-k17,M,199,1,1303,1275.0,2.196078431372549,17,17,1410,10.588235294117647,2762,10.002484375028871,7.905401375028305,2232,10.0,time_limit,sa_start_frac,0.01
M-n200-k17,M,199,2,1298,1275.0,1.803921568627451,17,17,1429,12.07843137254902,2689,10.009922834055033,8.37932395900134,2240,10.0,time_limit,sa_start_frac,0.01
M-n200-k17,M,199,3,1313,1275.0,2.980392156862745,17,17,1370,7.450980392156863,2654,10.007061499985866,7.442168167035561,2014,10.0,time_limit,sa_start_frac,0.01
M-n200-k17,M,199,4,1308,1275.0,2.588235294117647,17,17,1397,9.568627450980392,2825,10.00154049997218,7.87511716602603,2297,10.0,time_limit,sa_start_frac,0.01
M-n200-k17,M,199,5,1296,1275.0,1.6470588235294117,17,17,1404,10.117647058823529,2639,10.007995291962288,5.2791307919542305,1418,10.0,time_limit,sa_start_frac,0.01
P-n45-k5,P,44,1,510,510.0,0.0,5,5,556,9.019607843137255,18903,10.000044207961764,0.6049537499784492,1094,10.0,time_limit,sa_start_frac,0.01
P-n45-k5,P,44,2,510,510.0,0.0,5,5,560,9.803921568627452,18682,10.000088916975074,0.027676708006765693,66,10.0,time_limit,sa_start_frac,0.01
P-n45-k5,P,44,3,510,510.0,0.0,5,5,561,10.0,18504,10.00047608296154,0.05730612500337884,96,10.0,time_limit,sa_start_frac,0.01
P-n45-k5,P,44,4,510,510.0,0.0,5,5,525,2.9411764705882355,18619,10.000211958016735,0.07176104100653902,138,10.0,time_limit,sa_start_frac,0.01
P-n45-k5,P,44,5,510,510.0,0.0,5,5,523,2.549019607843137,18390,10.002184625016525,0.03466983302496374,61,10.0,time_limit,sa_start_frac,0.01
P-n65-k10,P,64,1,792,792.0,0.0,10,10,840,6.0606060606060606,10662,10.000433999986853,0.21951270900899544,250,10.0,time_limit,sa_start_frac,0.01
P-n65-k10,P,64,2,792,792.0,0.0,10,10,837,5.681818181818182,10932,10.000476124987472,1.880465957976412,2117,10.0,time_limit,sa_start_frac,0.01
P-n65-k10,P,64,3,792,792.0,0.0,10,10,833,5.1767676767676765,10501,10.000330790993758,1.9246430409839377,2047,10.0,time_limit,sa_start_frac,0.01
P-n65-k10,P,64,4,792,792.0,0.0,10,10,854,7.828282828282828,10759,10.001255666022189,1.8794622910209,2001,10.0,time_limit,sa_start_frac,0.01
P-n65-k10,P,64,5,792,792.0,0.0,10,10,852,7.575757575757576,10664,10.000616749981418,3.466352665971499,3515,10.0,time_limit,sa_start_frac,0.01
P-n101-k4,P,100,1,681,681.0,0.0,4,4,736,8.076358296622614,5669,10.002712374960538,1.298427207977511,729,10.0,time_limit,sa_start_frac,0.01
P-n101-k4,P,100,2,681,681.0,0.0,4,4,706,3.671071953010279,5734,10.002028165967204,4.094848874956369,2293,10.0,time_limit,sa_start_frac,0.01
P-n101-k4,P,100,3,681,681.0,0.0,4,4,698,2.4963289280469896,5572,10.0021531250095,2.3251247919979505,1248,10.0,time_limit,sa_start_frac,0.01
P-n101-k4,P,100,4,681,681.0,0.0,4,4,717,5.286343612334802,5733,10.002083333034534,1.883146291016601,1002,10.0,time_limit,sa_start_frac,0.01
P-n101-k4,P,100,5,681,681.0,0.0,4,4,735,7.929515418502203,5746,10.003860832948703,5.101974124961998,2810,10.0,time_limit,sa_start_frac,0.01
E-n33-k4,E,32,1,835,835.0,0.0,4,4,868,3.9520958083832336,24345,10.000117750023492,0.01897233398631215,49,10.0,time_limit,sa_start_frac,0.06
E-n33-k4,E,32,2,835,835.0,0.0,4,4,895,7.18562874251497,24747,10.000350082991645,0.0294957910082303,69,10.0,time_limit,sa_start_frac,0.06
E-n33-k4,E,32,3,835,835.0,0.0,4,4,866,3.712574850299401,24367,10.000088415981736,0.07465149997733533,181,10.0,time_limit,sa_start_frac,0.06
E-n33-k4,E,32,4,835,835.0,0.0,4,4,856,2.5149700598802394,24298,10.000833500002045,0.011576624994631857,28,10.0,time_limit,sa_start_frac,0.06
